ID;Nom;Statut;Etape;Pipeline;Montant HT;Probabilite %;Date cloture;Client;Email client;Responsable;Tags;Source;Date creation;Description
11142188;75-EXA GROUP-Paris Palissade 12 rue de la Paix De Beers-202411;lost;Devis froid;Commercial;48975.00;30;;;;;;Client existant;2024-11-11;
11142189;78-Seqens-Le Vesinet-Facade Foch-202411;lost;Devis tiède;Commercial;15645.00;60;;;;;;Appel entrant / Emailing / Marketing;2024-11-13;
11142190;77-TA RECYCLAGE-MEAUX-Massifs Empilize-202411-OPP-02943;cancelled;Devis tiède;Commercial;8670.00;60;;;;;;Commercial / Partenaire;2024-11-13;
11142191;75-Oxy-Paris-Stabilize Plots + Totem Tour Eiffel-202411-OPP-02944;won;Devis chaud;Commercial;3574.00;90;;;;;;Client existant;2024-11-13;
11142192;67-Projerct'ill-Osthouse-Bache toile-202411-OPP-02945;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2024-11-14;
11142193;92-Neotech Energy-Quai Brest-Plots Electrification-202411-OPP-02946;closed;Devis froid;Commercial;4124.16;30;;;;;;Aucune;2024-11-15;
11142194;50-CC Coutances Mer et Bocage-Coutances-Totems-202411-OPP-02947;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2024-11-19;
11142195;75-Eglise St Augustin-Paris-Palissade-202411-OPP-02948;lost;Devis froid;Commercial;3413.73;30;;;;;;Appel entrant / Emailing / Marketing;2024-11-19;
11142196;69-SES-Lyon-Totems Dan Alu-202411-OPP-02949;lost;Devis froid;Commercial;6766.00;30;;;;;;Client existant;2024-11-19;
11142197;49-Mairie-Mauges sur Loire-Totem-202411-OPP-02950;closed;Identifié;Commercial;0.00;0;;;;;;Aucune;2024-11-20;
11142198;73-Mona Energy-la Savoie-Béton Carbon-202411-OPP-02951;closed;Devis froid;Commercial;1506.00;30;;;;;;Aucune;2024-11-20;
11142199;45-Signarama-Orléans-Panneau de chantier-202411-OPP-02952;lost;Devis froid;Commercial;3740.00;30;;;;;;Aucune;2024-11-20;
11142200;63-STS Safety-Puy en Velay-Façade Musée Crozatier-202411-OPP-02953;lost;Devis froid;Commercial;18180.00;30;;;;;;Appel entrant / Emailing / Marketing;2024-11-21;
11142201;95-ESI2-Roissy-Pelliculage façade-202411;lost;Devis froid;Commercial;4115.20;30;;;;;;Appel entrant / Emailing / Marketing;2024-11-22;
11142202;62-ESC Immo-Noyelles-Godault-Pelliculage Façade-202411;lost;Devis froid;Commercial;3800.00;30;;;;;;Appel entrant / Emailing / Marketing;2024-11-22;
11142203;94-Portakabin-Vitry sur Seine-Pelliculage Sanofi-202411-OPP-02956;closed;Devis froid;Commercial;4066.00;30;;;;;;Client existant;2024-11-25;
11142204;72-Mairie-Le Mans-Totem-202411;lost;Devis froid;Commercial;4835.00;30;;;;;;Bouche à oreille / Prescription;2024-11-25;
11142205;69-SES-Grigny-Totem Vassel-202411;closed;Devis froid;Commercial;3727.50;30;;;;;;Appel entrant / Emailing / Marketing;2024-11-27;
11142206;75-Claudine Drai-Paris-Centre Pompidou-202411;won;Devis froid;Commercial;682.00;30;;;;;;Client existant;2024-11-28;
11142207;76-Mairie-Dieppe-Station Balneaire-202411;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2024-11-28;
11142208;75-Reeporting-Paris-Palissade Van Cleef-202411;closed;Budget;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2024-11-28;
11142209;75-Arije-Paris-Habillage Echafaudage-202411;lost;Devis froid;Commercial;141505.00;30;;;;;;Bouche à oreille / Prescription;2024-11-29;
11142242;13-ETF-Marseille tram-maintenance et dépannage installation-202412-OPP-02963;closed;Identifié;Commercial;0.00;0;;;;;;Client existant;2024-12-04;
11142243;59-Nacarat-Villeneuve d'Ascq-Altize Sextant-202412;lost;Devis tiède;Commercial;4000.00;60;;;;;;Bouche à oreille / Prescription;2024-12-06;
11142244;17-Grand Pavois-La Rochelle-Totem-202412;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2024-12-09;
11142245;91-Nacarat-Gif Sur Yvette-Altize-202412;lost;Devis froid;Commercial;9135.00;30;;;;;;Client existant;2024-12-09;
11142246;92-PLD-La Défense-Totem-202412;won;Devis froid;Commercial;15455.00;30;;;;;;Client existant;2024-12-09;
11142247;93-Eiffage E S IDF-St Denis-Electrification-Massifs-Dépôts-202412-OPP-02968;closed;Identifié;Commercial;0.00;0;;;;;;Commercial / Partenaire;2024-12-10;
11142248;59-ETS TROMONT-HAUTMONT-Massifs-Electrification-202412-OPP-02969;lost;Qualifié;Commercial;0.00;0;;;;;;Commercial / Partenaire;2024-12-10;
11142249;02-RTE-Landifay Bertaignemont-déroulage lignes HT-202412;closed;Devis froid;Commercial;20051.00;30;;;;;;Bouche à oreille / Prescription;2024-12-10;
11142250;37-Etixia-Tours-Palissade-202412;closed;Devis froid;Commercial;34838.75;30;;;;;;Appel entrant / Emailing / Marketing;2024-12-11;
11142251;38-LeGroup-Grenoble Métropole-Totem-202412;won;Devis froid;Commercial;35402.50;30;;;;;;Client existant;2024-12-13;
11142252;38-LeGroup-Meylan-Palissade-202412;won;Devis chaud;Commercial;4908.81;90;;;;;;Client existant;2024-12-13;
11142253;75-Sice Previt-Paris-Apple Champs Elysées-202411;lost;Devis froid;Commercial;45528.00;30;;;;;;Commercial / Partenaire;2024-12-16;
11142254;78-Eiffage-Versailles-Palissade Chateau-202412;lost;Devis froid;Commercial;175000.00;30;;;;;;Appel entrant / Emailing / Marketing;2024-12-16;
11142255;92-Lanfry-Boulogne-Palissade Eglise Notre Dame des Menus-202412;lost;Devis froid;Commercial;89024.80;30;;;;;;Commercial / Partenaire;2024-12-20;
11142256;93-Eiffage-Saint-Ouen-Panneau Esprit de Famille-202412;won;Devis tiède;Commercial;7957.70;60;;;;;;Client existant;2024-12-20;
11142257;75-EHTP-Paris-Habillage Module-202412;closed;Identifié;Commercial;0.00;0;;;;;;Commercial / Partenaire;2024-12-20;
11142258;69-Luminiscence-Lyon-Totem-202412;won;Devis chaud;Commercial;14393.00;90;;;;;;Appel entrant / Emailing / Marketing;2024-12-23;
11142259;77-Mairie-Meaux-Totem-202412;lost;Devis froid;Commercial;28750.00;30;;;;;;Appel entrant / Emailing / Marketing;2024-12-26;
11142260;67-DS Impression-Strasbourg-Totems-202412;lost;Devis froid;Commercial;5200.00;30;;;;;;Client existant;2024-12-27;
11142261;SALES 2025-Dev Commercial;closed;Identifié;Commercial;0.00;0;;;;;;Aucune;2024-01-04;
11142262;DEV 2025-Dev produit;closed;Identifié;Commercial;0.00;0;;;;;;Aucune;2024-01-04;
11142263;MKT 2025-Marketing et Com;closed;Identifié;Commercial;0.00;0;;;;;;Aucune;2024-01-04;
11142264;INT 2025-Stkg et opérationnel;closed;Identifié;Commercial;0.00;0;;;;;;Aucune;2024-01-04;
11142265;ADM 2025-Administratif;closed;Identifié;Commercial;0.00;0;;;;;;Aucune;2024-10-29;
11142266;92-CITEOS-COGELUM-Paris La Défense-Electrification Plots Poteaux-202501;won;Devis froid;Commercial;2374.00;30;;;;;;Client existant;2025-01-06;
11142267;78-Batiloc-Poissy-Modulize-202501;lost;Devis froid;Commercial;23468.00;30;;;;;;Commercial / Partenaire;2025-01-08;
11142268;01-Mairie-Bourg en Bresse-Habillage Echafaudage-202501;closed;Qualifié;Commercial;59584.00;0;;;;;;Commercial / Partenaire;2025-01-09;
11142269;18-CMN-Bourges-Palais Jacques-Cœur Signalétique-202501;won;Devis froid;Commercial;2297.63;30;;;;;;Client existant;2025-01-09;
11142270;38-Eiffage-Grenoble-Massif-202501;closed;Qualifié;Commercial;0.00;0;;;;;;Client existant;2025-01-10;
11142271;67-DS Impression-Strasbourg-Totem 80 x 220-202501;lost;Devis froid;Commercial;2876.00;30;;;;;;Client existant;2025-01-13;
11142272;38-LeGroup-Fontaine-SOHOANDCO Chantier-202501;lost;Devis froid;Commercial;17647.75;30;;;;;;Client existant;2025-01-14;
11142273;73-LeGroup-Méribel-Exéco Groupe Rising Stone Palissade Le Lac Bleu-202501;lost;Devis froid;Commercial;42938.00;30;;;;;;Client existant;2025-01-14;
11142274;76-Algeco-Dieppe-Bandeau Eiffage-202501;closed;Devis froid;Commercial;16507.88;30;;;;;;Client existant;2025-01-16;
11142275;63-CA Riom Limagne-Riom-Totem-202501;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-01-17;
11142276;91-Portakabin-Sainte Geneviève des bois-Modulize Bardage-202501;closed;Devis froid;Commercial;3498.00;30;;;;;;Client existant;2025-01-19;
11142277;91-Portakabin-Sainte Geneviève des bois-Modulize Salle des maitres-202501;closed;Devis froid;Commercial;2945.00;30;;;;;;Client existant;2025-01-19;
11142278;75-René Boivin-Paris-Palissade-202501;lost;Devis froid;Commercial;11745.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-01-19;
11142279;25-AVDLV-Besancon-Totem-202501;lost;Devis froid;Commercial;58965.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-01-23;
11142280;84-Avignon Festival-Avignon-Totem-202501;lost;Devis froid;Commercial;24685.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-01-23;
11142281;78-Nojac-Houilles-Totem-202501;closed;Devis froid;Commercial;11530.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-01-24;
11142282;78-Portakabin-Villepreux-Modulize Bois-202501;lost;Devis froid;Commercial;10650.00;30;;;;;;Client existant;2025-01-24;
11142283;92-SPLNA-Nanterre-Signalétique-202501;won;Devis chaud;Commercial;1910.00;90;;;;;;Appel entrant / Emailing / Marketing;2025-01-24;
11142284;11-YHM Construction-Fleury d’Aude-Altize-202501;won;Devis froid;Commercial;5585.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-01-29;
11142285;75-SMB Roger Martin-IDF-Palissade-202501;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-01-31;
11142286;50-Mairie-Flamanville-Totem-202501;lost;Devis froid;Commercial;59277.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-01-31;
11142287;77-Biobank-Lieusaint-Modulize-202502;lost;Devis froid;Commercial;14840.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-02-04;
11142288;75-Algeco-Paris-Modulize RATP Austerlitz-202502;lost;Devis froid;Commercial;4466.00;30;;;;;;Client existant;2025-02-05;
11142289;75-Sainko-Paris-Facade Mackage-202502;won;Devis froid;Commercial;21693.50;30;;;;;;Appel entrant / Emailing / Marketing;2025-02-05;
11142290;31-Charpentier Services Grues-L'Isle en Dodon-Altize-202502;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-02-06;
11142291;93-AJ Concept-Saint-Ouen-Palissade-202502;lost;Devis froid;Commercial;54720.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-02-07;
11142292;75-Lefevre-Paris-Palais du Luxembourg-202502;lost;Devis tiède;Commercial;225000.00;60;;;;;;Commercial / Partenaire;2025-02-07;
11142293;86-Super Idée-Poitiers-Totem-202502;lost;Devis froid;Commercial;45000.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-02-10;
11142294;75-Orvea-Paris-Palissade Marriott-202502;lost;Devis froid;Commercial;22500.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-02-10;
11142295;94-FMD-Vitry-Massif-202502;won;Devis tiède;Commercial;5700.80;60;;;;;;Aucune;2025-02-11;
11142296;75-ONF-Paris-Totem-202502;lost;Devis froid;Commercial;21390.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-02-12;
11142297;92-Algeco-Suresnes-Modulize Ocelian-202502;lost;Devis froid;Commercial;19892.98;30;;;;;;Client existant;2025-02-13;
11142298;FR-Galeries Lafayette-FR-Palissade Intérieure-202502;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-02-14;
11142299;BE-ULG-Liege AO-Palissade Bois-202502;closed;Qualifié;Commercial;0.00;0;;;;;;Client existant;2025-02-17;
11142300;95-Extime JC Decaux-CDG-Palissade-202502;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-02-17;
11142301;25-Agence Ter-Besançon-Palissade-202502;closed;Budget;Commercial;90000.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-02-17;
11142302;06-Algeco-Cap d'Antibes-Modulize-202502;closed;Devis tiède;Commercial;47470.00;60;;;;;;Client existant;2025-02-19;
11142303;22-Commune-Perros Guirec-Candelize-202502;lost;Devis froid;Commercial;1300.50;30;;;;;;Appel entrant / Emailing / Marketing;2025-02-20;
11142304;41-Atelier Boyer-Cheverny-Chateau-202502;lost;Devis tiède;Commercial;5140.00;60;;;;;;Appel entrant / Emailing / Marketing;2025-02-20;
11142305;75-Eiffage Construction-Paris-Rives de Seine-Signalétique-202502;lost;Devis froid;Commercial;41064.04;30;;;;;;Appel entrant / Emailing / Marketing;2025-02-21;
11142306;56-Commune-Larmor Plage-Totem-202502;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-02-21;
11142307;93-Algeco-Drancy-Sports et Paysages-202502;closed;Devis froid;Commercial;4895.00;30;;;;;;Client existant;2025-02-26;
11142308;31-Oteis-Toulouse-Palissade-202502;closed;Budget;Commercial;30000.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-02-27;
11142309;13-SCRB-Marseille-Altize-202502;lost;Devis froid;Commercial;587.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-02-27;
11142310;94-Portakabin-Orly-Paris Football Club-202502;closed;Devis froid;Commercial;22830.37;30;;;;;;Client existant;2025-03-03;
11142311;29-Eiffage Energie-La Morlaix-Massif-202503;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-03-03;
11142312;75-SpieBatignolles-Paris-Comédie Française-202502;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-03-03;
11142313;31-VNF-Toulouse-Totems Evénementiels-202502;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-03-03;
11142314;75-Fairplay-Paris-Facade 14 rue Humblot-202502;lost;Devis tiède;Commercial;23743.27;60;;;;;;Client existant;2025-03-03;
11142315;94-Westfalia Fruit-Fresnes-Bâche-202503;lost;Devis froid;Commercial;5090.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-03-07;
11142316;56-Algeco-Quiberon-Modulize Salle Polyvalente-202503;closed;Devis froid;Commercial;2773.00;30;;;;;;Client existant;2025-03-10;
11142317;69-Algeco-Meyzieu-SNCF Demathieu & Bard St Etienne-202503;lost;Devis froid;Commercial;974.00;30;;;;;;Client existant;2025-03-11;
11142318;28-Algeco-Marboué-Modulize-202503;won;Devis chaud;Commercial;3351.00;90;;;;;;Client existant;2025-03-13;
11142319;IT-Boon Editions-Milan-Habillage Echafaudage-202503;closed;Qualifié;Commercial;0.00;0;;;;;;Bouche à oreille / Prescription;2025-03-14;
11142320;95-LaSigna-Louvres-Palissade-202503;lost;Devis froid;Commercial;59338.75;30;;;;;;Appel entrant / Emailing / Marketing;2025-03-14;
11142321;13-SCRB-BOUC-BEL-AIR-Panneaux-202503;won;Devis froid;Commercial;2700.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-03-14;
11142322;67-Sotrafren-Strasbourg-Bâche pour Echafaudage-202503;lost;Devis froid;Commercial;4274.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-03-17;
11142323;75-GA Smart Building-Patris-Bache Champs Elysées-202503;closed;Devis froid;Commercial;13055.00;30;;;;;;Bouche à oreille / Prescription;2025-03-18;
11142324;67-Sprey-Strasbourg-Totem Culture-202503;closed;Devis froid;Commercial;2222.50;30;;;;;;Appel entrant / Emailing / Marketing;2025-03-18;
11142325;67-Sprey-Strasbourg-Totem Expo Tourisme-202503;lost;Devis froid;Commercial;13640.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-03-18;
11142326;75-Sica Logistique-Paris-Palissade St Honoré-202503;lost;Devis froid;Commercial;24550.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-03-19;
11142327;38-Signarama-La Verpillère-4x3-202503;lost;Devis froid;Commercial;4840.00;30;;;;;;Client existant;2025-03-19;
11142328;93-Commune-Epinay s/ Seine-Intervention Palissade-202503;closed;Devis froid;Commercial;4490.00;30;;;;;;Client existant;2025-03-19;
11142329;95-Sept au Carré-Herblay-Panneau-202503;lost;Devis froid;Commercial;2730.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-03-20;
11142362;94-Algeco-Orly-Damier Eiffage-202503;lost;Devis froid;Commercial;2170.40;30;;;;;;Client existant;2025-03-25;
11142363;91-Commune-Gometz Le Châtel-Totem-202503;lost;Devis froid;Commercial;22480.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-03-26;
11142364;75-HChevalier-Paris-Belle Jardinière Habillage-202503;lost;Devis froid;Commercial;144910.00;30;;;;;;Client existant;2025-03-26;
11142365;69-Logilys-Villefranche sur Saône-Palissade-202503;lost;Devis froid;Commercial;62230.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-03-28;
11142366;33-A2LC-Bordeaux-Palissade Bois Hôpital Charles Perrens-202503;closed;Devis froid;Commercial;30350.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-03-28;
11142367;88-Super Idée-Saint-Dié-des-Vosges-Totem Moussey-202503;lost;Devis tiède;Commercial;34040.00;60;;;;;;Commercial / Partenaire;2025-03-31;
11142368;75-Etandex-Paris-Palissade Tour Eiffel-202504;closed;Budget;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-04-03;
11142369;75-Covea-Paris-Bâche façade / 1 rue de la Pepinière-202504;lost;Devis froid;Commercial;13705.15;30;;;;;;Bouche à oreille / Prescription;2025-04-03;
11142370;84-Cotelub-La Tour d'Aigues-Totem-202504;lost;Devis froid;Commercial;2190.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-04-03;
11142371;94-SCV2A-Thiais-Massif-202504;closed;Devis froid;Commercial;7660.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-04-03;
11142372;94-EcoMarquage-Rungis-Massif-202504;won;Devis chaud;Commercial;5878.00;90;;;;;;Appel entrant / Emailing / Marketing;2025-04-03;
11142373;92-NGE-Issy Les Moulineaux-Vitrophanie-202504;lost;Devis froid;Commercial;2160.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-04-08;
11142374;26-Agence Lissen-Valence-Chantier Vinci-202504;closed;Qualifié;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-04-08;
11142375;34-URCOFOR-Montpellier-Totem-202504;closed;Devis froid;Commercial;17112.50;30;;;;;;Appel entrant / Emailing / Marketing;2025-04-09;
11142376;78-AdLum-Versailles-Totem-202504;lost;Devis froid;Commercial;25288.88;30;;;;;;Appel entrant / Emailing / Marketing;2025-04-09;
11142377;94-Atelier Boyer-Villejuif-Massif-202504;lost;Devis chaud;Commercial;5275.00;90;;;;;;Commercial / Partenaire;2025-04-09;
11142378;76-KCO Event-Dieppe-Totem-202504;closed;Devis froid;Commercial;3790.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-04-10;
11142379;03-Commune-Moulins sur Allier-Totem-202504;closed;Budget;Commercial;0.00;0;;;;;;Appel entrant / Emailing / Marketing;2025-04-11;
11142380;IDF-Publi Legal-IDF-Comm Chantier-202504;closed;Budget;Commercial;0.00;0;;;;;;Aucune;2025-04-11;
11142381;75-Portakabin-Paris-Hippodrome Auteuil-202504;lost;Devis tiède;Commercial;4424.00;60;;;;;;Client existant;2025-04-11;
11142382;37-Edigo-Tours-Caisson Grue-202504;closed;Qualifié;Commercial;0.00;0;;;;;;Aucune;2025-04-11;
11142383;41-Algeco-Blois-Bandeau Eiffage-202504;lost;Devis froid;Commercial;5852.80;30;;;;;;Client existant;2025-04-14;
11142384;34-Signarama-Grabels-Totem URCOFOR-202504;closed;Devis froid;Commercial;15949.06;30;;;;;;Commercial / Partenaire;2025-04-14;
11142385;69-Dreams Donuts-Châtillon-Palissade Intérieure-202504;lost;Devis froid;Commercial;10250.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-04-15;
11142386;75-Chaumeil-Paris-Toile sur Echafaudage-202504;closed;Devis froid;Commercial;11961.00;30;;;;;;Client existant;2025-04-15;
11142387;74-Fulton-Megève-Palissade-202504;lost;Devis tiède;Commercial;4150.00;60;;;;;;Appel entrant / Emailing / Marketing;2025-04-15;
11142388;68-Commune-Saint Louis-AO Signalétique-202504;won;Devis froid;Commercial;714.00;30;;;;;;Commercial / Partenaire;2025-04-16;
11142389;38-Algeco-St Etienne de St Geoirs-Modulize-202504;closed;Devis froid;Commercial;2485.48;30;;;;;;Aucune;2025-04-17;
11142390;92-VNF-Suresnes-Massif+Poteaux-202504;lost;Devis froid;Commercial;2096.90;30;;;;;;Appel entrant / Emailing / Marketing;2025-04-21;
11142391;75-KCO Event-Paris-Totem-202504;closed;Devis froid;Commercial;9996.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-04-22;
11142392;73-The Good Start-Bourg St Maurice-Habillage Evénementiel-202504;won;Devis chaud;Commercial;14454.00;90;;;;;;Appel entrant / Emailing / Marketing;2025-04-22;
11142393;56-Algeco-Quiberon-Modulize-202504;lost;Devis froid;Commercial;4424.00;30;;;;;;Client existant;2025-04-24;
11142394;78-Commune-Verneuil-Toile sur facade-202504;lost;Devis froid;Commercial;25860.00;30;;;;;;Appel entrant / Emailing / Marketing;2025-04-24;
11142395;75-Peradotto-Paris-Totem Insep Vincennes-202504;closed;Devis froid;Commercial;13825.00;30;;;;;;Commercial / Partenaire;2025-04-24;
